"playerID","votes","yearID"
"santoro01",136,1992
"kaatji01",114,1992
"willsma01",110,1992
"boyerke01",71,1992
"allendi01",69,1992
"minosmi01",69,1992
"torrejo01",62,1992
"tiantlu01",50,1992
"lolicmi01",45,1992
"floodcu01",42,1992
"rosepe01",41,1992
"bondsbo01",40,1992
"pinsova01",36,1992
"munsoth01",32,1992
"staubru01",26,1992
"fostege01",24,1992
"bluevi01",23,1992
"grichbo01",11,1992
"bakerdu01",4,1992
"kingmda01",3,1992
"russebi01",3,1992
"cedence01",2,1992
"yeagest01",2,1992
"harrato01",1,1992
"leonade01",1,1992
"dennyjo01",0,1992
"forscke01",0,1992
"maddoga01",0,1992
"oglivbe01",0,1992
"thomago01",0,1992
"vuckope01",0,1992
"mcgowbi99",NA,1992
"newhoha01",NA,1992
"jacksre01",396,1993
"niekrph01",278,1993
"cepedor01",252,1993
"perezto01",233,1993
"garvest01",176,1993
"olivato01",157,1993
"santoro01",155,1993
"kaatji01",125,1993
"allendi01",70,1993
"boyerke01",69,1993
"minosmi01",67,1993
"torrejo01",63,1993
"tiantlu01",62,1993
"bondsbo01",45,1993
"lolicmi01",43,1993
"munsoth01",40,1993
"pinsova01",38,1993
"bluevi01",37,1993
"floodcu01",36,1993
"staubru01",32,1993
"fostege01",29,1993
"madlobi01",19,1993
"rosepe01",14,1993
"ceyro01",8,1993
"decindo01",2,1993
"lopesda01",2,1993
"thornan01",2,1993
"campbbi02",1,1993
"burleri01",0,1993
"coopece01",0,1993
"matthga01",0,1993
"mcraeha01",0,1993
"porteda02",0,1993
"carltst01",436,1994
"cepedor01",335,1994
"niekrph01",273,1994
"perezto01",263,1994
"suttodo01",259,1994
"garvest01",166,1994
"olivato01",158,1994
"santoro01",150,1994
"suttebr01",109,1994
"kaatji01",98,1994
"allendi01",66,1994
"boyerke01",54,1994
"torrejo01",53,1994
"pinsova01",46,1994
"minosmi01",45,1994
"tiantlu01",42,1994
"floodcu01",39,1994
"nettlgr01",38,1994
"bondsbo01",37,1994
"staubru01",36,1994
"conceda01",31,1994
"munsoth01",31,1994
"guidrro01",24,1994
"lolicmi01",23,1994
"rosepe01",19,1994
"simmote01",17,1994
"fostege01",16,1994
"bluevi01",14,1994
"baylodo01",12,1994
"niekrjo01",6,1994
"cruzjo01",2,1994
"garneph01",2,1994
"parrila01",2,1994
"knighra01",1,1994
"chambch01",0,1994
"hendrge01",0,1994
"hornebo01",0,1994
"mcgresc01",0,1994
"sotoma01",0,1994
"durocle01",NA,1994
"rizzuph01",NA,1994
"schmimi01",444,1995
"niekrph01",286,1995
"suttodo01",264,1995
"perezto01",259,1995
"garvest01",196,1995
"olivato01",149,1995
"santoro01",139,1995
"riceji01",137,1995
"suttebr01",137,1995
"kaatji01",100,1995
"johnto01",98,1995
"allendi01",72,1995
"minosmi01",66,1995
"floodcu01",59,1995
"torrejo01",50,1995
"tiantlu01",45,1995
"conceda01",43,1995
"bondsbo01",35,1995
"pinsova01",32,1995
"munsoth01",30,1995
"nettlgr01",28,1995
"bluevi01",26,1995
"lolicmi01",26,1995
"guidrro01",25,1995
"staubru01",23,1995
"fostege01",19,1995
"baylodo01",12,1995
"bellbu01",8,1995
"evansda01",8,1995
"tekulke01",6,1995
"forscbo01",2,1995
"hernawi01",2,1995
"krukomi01",1,1995
"speiech01",1,1995
"sundbji01",1,1995
"alexado01",0,1995
"grossgr01",0,1995
"rhoderi01",0,1995
"trillma01",0,1995
"ashburi01",NA,1995
"dayle99",NA,1995
"hulbewi99",NA,1995
"willivi01",NA,1995
"niekrph01",321,1996
"perezto01",309,1996
"suttodo01",300,1996
"garvest01",175,1996
"santoro01",174,1996
"olivato01",170,1996
"riceji01",166,1996
"suttebr01",137,1996
"johnto01",102,1996
"kaatji01",91,1996
"allendi01",89,1996
"floodcu01",71,1996
"tiantlu01",64,1996
"conceda01",63,1996
"minosmi01",62,1996
"pinsova01",51,1996
"torrejo01",50,1996
"guidrro01",37,1996
"nettlgr01",37,1996
"boonebo01",36,1996
"lolicmi01",33,1996
"lynnfr01",26,1996
"bondsbo01",24,1996
"hernake01",24,1996
"staubru01",24,1996
"quiseda01",18,1996
"whitefr01",18,1996
"bucknbi01",10,1996
"reussje01",2,1996
"tudorjo01",2,1996
"lemonch01",1,1996
"kneppbo01",0,1996
"leonaje01",0,1996
"rayjo01",0,1996
"washicl01",0,1996
"bunniji01",NA,1996
"fostebi99",NA,1996
"hanlone01",NA,1996
"weaveea99",NA,1996
"niekrph01",380,1997
"suttodo01",346,1997
"perezto01",312,1997
"santoro01",186,1997
"riceji01",178,1997
"garvest01",167,1997
"suttebr01",130,1997
"kaatji01",107,1997
"torrejo01",105,1997
"johnto01",97,1997
"minosmi01",84,1997
"parkeda01",83,1997
"allendi01",79,1997
"conceda01",60,1997
"tiantlu01",53,1997
"hernake01",45,1997
"lolicmi01",34,1997
"guidrro01",31,1997
"boonebo01",28,1997
"evansdw01",28,1997
"griffke01",22,1997
"lynnfr01",22,1997
"nettlgr01",22,1997
"bondsbo01",20,1997
"staubru01",18,1997
"reuscri01",2,1997
"scottmi03",2,1997
"templga01",2,1997
"kennete02",1,1997
"puhlte01",1,1997
"foxne01",NA,1997
"lasorto01",NA,1997
"wellswi99",NA,1997
"suttodo01",386,1998
"perezto01",321,1998
"santoro01",204,1998
"riceji01",203,1998
"cartega01",200,1998
"garvest01",195,1998
"suttebr01",147,1998
"johnto01",129,1998
"kaatji01",129,1998
"parkeda01",116,1998
"blylebe01",83,1998
"conceda01",80,1998
"minosmi01",76,1998
"tiantlu01",62,1998
"hernake01",51,1998
"evansdw01",49,1998
"lolicmi01",39,1998
"guidrro01",37,1998
"boonebo01",26,1998
"clarkja01",7,1998
"guerrpe01",6,1998
"randowi01",5,1998
"lansfca01",3,1998
"downibr01",2,1998
"flanami01",2,1998
"dempsri01",1,1998
"davisge01",NA,1998
"dobyla01",NA,1998
"macphle99",NA,1998
"roganbu99",NA,1998
"ryanno01",491,1999
"brettge01",488,1999
"yountro01",385,1999
"fiskca01",330,1999
"perezto01",302,1999
"cartega01",168,1999
"garvest01",150,1999
"riceji01",146,1999
"suttebr01",121,1999
"kaatji01",100,1999
"murphda05",96,1999
"johnto01",93,1999
"parkeda01",80,1999
"minosmi01",73,1999
"blylebe01",70,1999
"conceda01",59,1999
"tiantlu01",53,1999
"hernake01",34,1999
"guidrro01",31,1999
"boonebo01",27,1999
"lolicmi01",26,1999
"evansdw01",18,1999
"bellge02",6,1999
"candejo01",1,1999
"boddimi01",0,1999
"leibrch01",0,1999
"tananfr01",0,1999
"wittmi01",0,1999
"cepedor01",NA,1999
"chylane99",NA,1999
"seleefr99",NA,1999
"willijo99",NA,1999
"fiskca01",397,2000
"perezto01",385,2000
"riceji01",257,2000
"cartega01",248,2000
"suttebr01",192,2000
"gossari01",166,2000
"garvest01",160,2000
"johnto01",135,2000
"kaatji01",125,2000
"murphda05",116,2000
"morrija02",111,2000
"parkeda01",104,2000
"blylebe01",87,2000
"tiantlu01",86,2000
"conceda01",67,2000
"hernake01",52,2000
"guidrro01",44,2000
"reardje01",24,2000
"boonebo01",21,2000
"wilsowi02",10,2000
"sutclri01",9,2000
"hrbekke01",5,2000
"houghch01",4,2000
"hendeda01",2,2000
"saxst01",2,2000
"gullibi01",1,2000
"hurstbr01",1,2000
"smithlo01",1,2000
"welchbo01",1,2000
"brookhu01",0,2000
"andersp01",NA,2000
"mcphebi01",NA,2000
"steartu99",NA,2000
"winfida01",435,2001
"puckeki01",423,2001
"cartega01",334,2001
"riceji01",298,2001
"suttebr01",245,2001
"gossari01",228,2001
"garvest01",176,2001
"johnto01",146,2001
"mattido01",145,2001
"kaatji01",135,2001
"blylebe01",121,2001
"morrija02",101,2001
"murphda05",93,2001
"parkeda01",84,2001
"conceda01",74,2001
"tiantlu01",63,2001
"hernake01",41,2001
"stewada01",38,2001
"guidrro01",27,2001
"whitalo01",15,2001
"gibsoki01",13,2001
"parrila02",9,2001
"henketo01",6,2001
"righeda01",2,2001
"bedrost01",1,2001
"brownto05",1,2001
"darliro01",1,2001
"deshaji01",1,2001
"krukjo01",1,2001
"rijojo01",1,2001
"johnsho01",0,2001
"vanslan01",0,2001
"mazerbi01",NA,2001
"smithhi99",NA,2001
"smithoz01",433,2002
"cartega01",343,2002
"riceji01",260,2002
"suttebr01",238,2002
"dawsoan01",214,2002
"gossari01",203,2002
"garvest01",134,2002
"johnto01",127,2002
"blylebe01",124,2002
"kaatji01",109,2002
"morrija02",97,2002
"mattido01",96,2002
"tiantlu01",85,2002
"trammal01",74,2002
"murphda05",70,2002
"parkeda01",66,2002
"conceda01",56,2002
"hernake01",29,2002
"guidrro01",23,2002
"stewada01",23,2002
"greenmi01",2,2002
"violafr01",2,2002
"dykstle01",1,2002
"wallati01",1,2002
"hennemi01",0,2002
"russeje01",0,2002
"sandesc02",0,2002
"thompro01",0,2002
"murraed02",423,2003
"cartega01",387,2003
"suttebr01",266,2003
"riceji01",259,2003
"dawsoan01",248,2003
"sandbry01",244,2003
"smithle02",210,2003
"gossari01",209,2003
"blylebe01",145,2003
"garvest01",138,2003
"kaatji01",130,2003
"johnto01",116,2003
"morrija02",113,2003
"trammal01",70,2003
"mattido01",68,2003
"murphda05",58,2003
"conceda01",55,2003
"parkeda01",51,2003
"valenfe01",31,2003
"hernake01",30,2003
"kileda01",7,2003
"colemvi01",3,2003
"butlebr01",2,2003
"fernasi01",2,2003
"honeyri01",2,2003
"penato01",2,2003
"daultda01",1,2003
"davisma01",1,2003
"tartada01",1,2003
"jacksda02",0,2003
"tettlmi01",0,2003
"willimi02",0,2003
"worreto01",0,2003
"molitpa01",431,2004
"eckerde01",421,2004
"sandbry01",309,2004
"suttebr01",301,2004
"riceji01",276,2004
"dawsoan01",253,2004
"gossari01",206,2004
"smithle02",185,2004
"blylebe01",179,2004
"morrija02",133,2004
"garvest01",123,2004
"johnto01",111,2004
"trammal01",70,2004
"mattido01",65,2004
"conceda01",57,2004
"parkeda01",53,2004
"murphda05",43,2004
"hernake01",22,2004
"cartejo01",19,2004
"valenfe01",19,2004
"martide01",16,2004
"stiebda01",7,2004
"eisenji01",3,2004
"keyji01",3,2004
"drabedo01",2,2004
"mitchke01",2,2004
"samueju01",2,2004
"fieldce01",1,2004
"myersra01",1,2004
"pendlte01",1,2004
"darwida01",0,2004
"tewksbo01",0,2004
"boggswa01",474,2005
"sandbry01",393,2005
"suttebr01",344,2005
"riceji01",307,2005
"gossari01",285,2005
"dawsoan01",270,2005
"blylebe01",211,2005
"smithle02",200,2005
"morrija02",172,2005
"johnto01",123,2005
"garvest01",106,2005
"trammal01",87,2005
"parkeda01",65,2005
"mattido01",59,2005
"conceda01",55,2005
"murphda05",54,2005
"mcgeewi01",26,2005
"abbotji01",13,2005
"strawda01",6,2005
"mcdowja01",4,2005
"davisch01",3,2005
"candito01",2,2005
"montgje01",2,2005
"phillto02",1,2005
"steinte01",1,2005
"langsma01",0,2005
"nixonot01",0,2005
"suttebr01",400,2006
"riceji01",337,2006
"gossari01",336,2006
"dawsoan01",317,2006
"blylebe01",277,2006
"smithle02",234,2006
"morrija02",214,2006
"johnto01",154,2006
"garvest01",135,2006
"trammal01",92,2006
"parkeda01",76,2006
"conceda01",65,2006
"mattido01",64,2006
"hershor01",58,2006
"murphda05",56,2006
"belleal01",40,2006
"clarkwi02",23,2006
"goodedw01",17,2006
"mcgeewi01",12,2006
"guilloz01",5,2006
"morriha02",5,2006
"gaettga01",4,2006
"wettejo01",4,2006
"aguilri01",3,2006
"jeffegr01",2,2006
"jonesdo01",2,2006
"weisswa01",1,2006
"disarga01",0,2006
"fernaal01",0,2006
"brownra99",NA,2006
"brownwi02",NA,2006
"coopean99",NA,2006
"grantfr99",NA,2006
"hillpe99",NA,2006
"mackebi99",NA,2006
"manleef99",NA,2006
"mendejo99",NA,2006
"pompeal99",NA,2006
"poseycu99",NA,2006
"santolo99",NA,2006
"suttlmu99",NA,2006
"taylobe99",NA,2006
"torricr99",NA,2006
"whiteso99",NA,2006
"wilkijl99",NA,2006
"wilsoju99",NA,2006
"ripkeca01",537,2007
"gwynnto01",532,2007
"gossari01",388,2007
"riceji01",346,2007
"dawsoan01",309,2007
"blylebe01",260,2007
"smithle02",217,2007
"morrija02",202,2007
"mcgwima01",128,2007
"johnto01",125,2007
"garvest01",115,2007
"conceda01",74,2007
"trammal01",73,2007
"parkeda01",62,2007
"mattido01",54,2007
"murphda05",50,2007
"baineha01",29,2007
"hershor01",24,2007
"belleal01",19,2007
"oneilpa01",12,2007
"saberbr01",7,2007
"cansejo01",6,2007
"fernato01",4,2007
"bicheda01",3,2007
"daviser01",3,2007
"bonilbo01",2,2007
"caminke01",2,2007
"buhneja01",1,2007
"brosisc01",0,2007
"joynewa01",0,2007
"whitede03",0,2007
"wittbo01",0,2007
"gossari01",466,2008
"riceji01",392,2008
"dawsoan01",358,2008
"blylebe01",336,2008
"smithle02",235,2008
"morrija02",233,2008
"johnto01",158,2008
"raineti01",132,2008
"mcgwima01",128,2008
"trammal01",99,2008
"conceda01",88,2008
"mattido01",86,2008
"parkeda01",82,2008
"murphda05",75,2008
"baineha01",28,2008
"beckro01",2,2008
"frymatr01",2,2008
"nenro01",2,2008
"dunstsh01",1,2008
"finlech01",1,2008
"justida01",1,2008
"knoblch01",1,2008
"stottto01",1,2008
"anderbr01",0,2008
"rijojo01",0,2008
"dreyfba99",NA,2008
"kuhnbo99",NA,2008
"omallwa99",NA,2008
"southbi01",NA,2008
"willidi02",NA,2008
"henderi01",511,2009
"riceji01",412,2009
"dawsoan01",361,2009
"blylebe01",338,2009
"smithle02",240,2009
"morrija02",237,2009
"johnto01",171,2009
"raineti01",122,2009
"mcgwima01",118,2009
"trammal01",94,2009
"parkeda01",81,2009
"mattido01",64,2009
"murphda05",62,2009
"baineha01",32,2009
"gracema01",22,2009
"coneda01",21,2009
"willima04",7,2009
"vaughmo01",6,2009
"bellja01",2,2009
"oroscje01",1,2009
"gantro01",0,2009
"plesada01",0,2009
"vaughgr01",0,2009
"gordojo01",NA,2009
"dawsoan01",420,2010
"blylebe01",400,2010
"alomaro01",397,2010
"morrija02",282,2010
"larkiba01",278,2010
"smithle02",255,2010
"martied01",195,2010
"raineti01",164,2010
"mcgwima01",128,2010
"trammal01",121,2010
"mcgrifr01",116,2010
"mattido01",87,2010
"parkeda01",82,2010
"murphda05",63,2010
"baineha01",33,2010
"galaran01",22,2010
"venturo01",7,2010
"karroer01",2,2010
"burksel01",2,2010
"hentgpa01",1,2010
"appieke01",1,2010
"seguida01",1,2010
"reynosh01",0,2010
"lankfra01",0,2010
"zeileto01",0,2010
"jacksmi02",0,2010
"herzowh01",NA,2010
"harvedo99",NA,2010
"alomaro01",523,2011
"blylebe01",463,2011
"larkiba01",361,2011
"morrija02",311,2011
"smithle02",263,2011
"bagweje01",242,2011
"raineti01",218,2011
"martied01",191,2011
"trammal01",141,2011
"walkela01",118,2011
"mcgwima01",115,2011
"mcgrifr01",104,2011
"parkeda01",89,2011
"mattido01",79,2011
"murphda05",73,2011
"palmera01",64,2011
"gonzaju03",30,2011
"baineha01",28,2011
"francjo01",27,2011
"brownke01",12,2011
"martiti02",6,2011
"grissma02",4,2011
"leiteal01",4,2011
"olerujo01",4,2011
"surhobj01",2,2011
"boonebr01",1,2011
"santibe01",1,2011
"baergca01",0,2011
"harrile01",0,2011
"higgibo02",0,2011
"johnsch04",0,2011
"mondera01",0,2011
"rueteki01",0,2011
"gillipa99",NA,2011
"larkiba01",495,2012
"morrija02",382,2012
"bagweje01",321,2012
"smithle02",290,2012
"raineti01",279,2012
"trammal01",211,2012
"martied01",209,2012
"mcgrifr01",137,2012
"walkela01",131,2012
"mcgwima01",112,2012
"mattido01",102,2012
"murphda05",83,2012
"palmera01",72,2012
"willibe02",55,2012
"gonzaju03",23,2012
"castivi02",6,2012
"salmoti01",5,2012
"muellbi02",4,2012
"radkebr01",2,2012
"lopezja01",1,2012
"younger01",1,2012
"nevinph01",0,2012
"jordabr01",0,2012
"sierrru01",0,2012
"burnije01",0,2012
"mulhote01",0,2012
"womacto01",0,2012
"santoro01",NA,2012
"biggicr01",388,2013
"morrija02",385,2013
"bagweje01",339,2013
"piazzmi01",329,2013
"raineti01",297,2013
"smithle02",272,2013
"schilcu01",221,2013
"clemero02",214,2013
"bondsba01",206,2013
"martied01",204,2013
"trammal01",191,2013
"walkela01",123,2013
"mcgrifr01",118,2013
"murphda05",106,2013
"mcgwima01",96,2013
"mattido01",75,2013
"sosasa01",71,2013
"palmera01",50,2013
"willibe02",19,2013
"loftoke01",18,2013
"alomasa02",16,2013
"francju02",6,2013
"wellsda01",5,2013
"finlest01",4,2013
"greensh01",2,2013
"seleaa01",1,2013
"cirilje01",0,2013
"coninje01",0,2013
"mesajo01",0,2013
"stantmi01",0,2013
"sandere02",0,2013
"hernaro01",0,2013
"whitero02",0,2013
"claytro01",0,2013
"kleskry01",0,2013
"walketo04",0,2013
"williwo02",0,2013
"ruperja99",NA,2013
"odayha01",NA,2013
"whitede01",NA,2013
"coxbo01",NA,2014
"larusto01",NA,2014
"torrejo01",NA,2014
"maddugr01",555,2014
"glavito02",525,2014
"thomafr04",478,2014
"biggicr01",427,2014
"piazzmi01",355,2014
"morrija02",351,2014
"bagweje01",310,2014
"raineti01",263,2014
"clemero02",202,2014
"bondsba01",198,2014
"smithle02",171,2014
"schilcu01",167,2014
"martied01",144,2014
"trammal01",119,2014
"mussimi01",116,2014
"kentje01",87,2014
"mcgrifr01",67,2014
"mcgwima01",63,2014
"walkela01",58,2014
"mattido01",47,2014
"sosasa01",41,2014
"palmera01",25,2014
"aloumo01",6,2014
"nomohi01",6,2014
"gonzalu01",5,2014
"gagneer01",2,2014
"snowjt01",2,2014
"benitar01",1,2014
"rogerke01",1,2014
"jonesja05",1,2014
"timlimi01",0,2014
"loducpa01",0,2014
"sexsori01",0,2014
"caseyse01",0,2014
"jonesto02",0,2014
"durhara01",0,2014
"johnsra05",534,2015
"martipe02",500,2015
"smoltjo01",455,2015
"biggicr01",454,2015
"piazzmi01",384,2015
"bagweje01",306,2015
"raineti01",302,2015
"schilcu01",215,2015
"clemero02",206,2015
"bondsba01",202,2015
"smithle02",166,2015
"martied01",148,2015
"trammal01",138,2015
"mussimi01",135,2015
"kentje01",77,2015
"mcgrifr01",71,2015
"walkela01",65,2015
"sheffga01",64,2015
"mcgwima01",55,2015
"mattido01",50,2015
"sosasa01",36,2015
"garcino01",30,2015
"delgaca01",21,2015
"percitr01",4,2015
"gordoto01",2,2015
"booneaa01",2,2015
"erstada01",1,2015
"clarkto02",0,2015
"gilesbr02",0,2015
"aurilri01",0,2015
"guarded01",0,2015
"schmija01",0,2015
"dyeje01",0,2015
"floydcl01",0,2015
"griffke02",437,2016
"piazzmi01",365,2016
"bagweje01",315,2016
"raineti01",307,2016
"hoffmtr01",296,2016
"schilcu01",230,2016
"clemero02",199,2016
"bondsba01",195,2016
"martied01",191,2016
"mussimi01",189,2016
"trammal01",180,2016
"smithle02",150,2016
"mcgrifr01",92,2016
"kentje01",73,2016
"walkela01",68,2016
"mcgwima01",54,2016
"sheffga01",51,2016
"wagnebi02",46,2016
"sosasa01",31,2016
"edmonji01",11,2016
"garcino01",8,2016
"sweenmi01",3,2016
"kendaja01",2,2016
"eckstda01",2,2016
"anderga01",1,2016
"glaustr01",0,2016
"winnra01",0,2016
"grudzma01",0,2016
"ausmubr01",0,2016
"hamptmi01",0,2016
"castilu01",0,2016
"lowelmi01",0,2016
"bagweje01",381,2017
"raineti01",380,2017
"rodriiv01",336,2017
"hoffmtr01",327,2017
"guerrvl01",317,2017
"martied01",259,2017
"clemero02",239,2017
"bondsba01",238,2017
"mussimi01",229,2017
"schilcu01",199,2017
"smithle02",151,2017
"ramirma02",105,2017
"walkela01",97,2017
"mcgrifr01",96,2017
"kentje01",74,2017
"sheffga01",59,2017
"wagnebi02",45,2017
"sosasa01",38,2017
"posadjo01",17,2017
"ordonma01",3,2017
"renteed01",2,2017
"varitja01",2,2017
"wakefti01",1,2017
"blakeca01",0,2017
"burrepa01",0,2017
"cabreor01",0,2017
"camermi01",0,2017
"drewjd01",0,2017
"guillca01",0,2017
"leede02",0,2017
"morame01",0,2017
"rhodear01",0,2017
"sanchfr01",0,2017
"stairma01",0,2017
"seligbu99",NA,2017
"schurjo99",NA,2017
"jonesch06",410,2018
"guerrvl01",392,2018
"thomeji01",379,2018
"hoffmtr01",337,2018
"martied01",297,2018
"mussimi01",268,2018
"clemero02",242,2018
"bondsba01",238,2018
"schilcu01",216,2018
"vizquom01",156,2018
"walkela01",144,2018
"mcgrifr01",98,2018
"ramirma02",93,2018
"kentje01",61,2018
"sheffga01",47,2018
"wagnebi02",47,2018
"rolensc01",43,2018
"sosasa01",33,2018
"jonesan01",31,2018
"moyerja01",10,2018
"santajo01",10,2018
"damonjo01",8,2018
"matsuhi01",4,2018
"carpech01",2,2018
"woodke02",2,2018
"hernali01",1,2018
"leeca01",1,2018
"hudsoor01",0,2018
"huffau01",0,2018
"isrinja01",0,2018
"lidgebr01",0,2018
"millwke01",0,2018
"zambrca01",0,2018
"morrija02",NA,2018
"trammal01",NA,2018
"riverma01",425,2019
"hallaro01",363,2019
"martied01",363,2019
"mussimi01",326,2019
"schilcu01",259,2019
"clemero02",253,2019
"bondsba01",251,2019
"walkela01",232,2019
"vizquom01",182,2019
"mcgrifr01",169,2019
"ramirma02",97,2019
"kentje01",77,2019
"rolensc01",73,2019
"wagnebi02",71,2019
"heltoto01",70,2019
"sheffga01",58,2019
"pettian01",42,2019
"sosasa01",36,2019
"jonesan01",32,2019
"youngmi02",9,2019
"tejadmi01",5,2019
"berkmla01",5,2019
"oswalro01",4,2019
"polanpl01",2,2019
"wellsve01",0,2019
"youklke01",0,2019
"oliveda02",0,2019
"pierrju01",0,2019
"ankieri01",0,2019
"lowede01",0,2019
"lillyte01",0,2019
"hafnetr01",0,2019
"garlajo01",0,2019
"garcifr02",0,2019
"bayja01",0,2019
"baineha01",NA,2019
"smithle02",NA,2019
"jeterde01",396,2020
"walkela01",304,2020
"schilcu01",278,2020
"clemero02",242,2020
"bondsba01",241,2020
"vizquom01",209,2020
"rolensc01",140,2020
"wagnebi02",126,2020
"sheffga01",121,2020
"heltoto01",116,2020
"ramirma02",112,2020
"kentje01",109,2020
"jonesan01",77,2020
"sosasa01",55,2020
"pettian01",45,2020
"abreubo01",22,2020
"konerpa01",10,2020
"giambja01",6,2020
"soriaal01",6,2020
"leecl02",2,2020
"chaveer01",2,2020
"putzjj01",1,2020
"pennybr01",1,2020
"ibanera01",1,2020
"dunnad01",1,2020
"roberbr01",0,2020
"penaca01",0,2020
"furcara01",0,2020
"figgich01",0,2020
"valvejo01",0,2020
"bellhe01",0,2020
"beckejo02",0,2020
"millema99",NA,2020
"simmote01",NA,2020
"schilcu01",285,2021
"bondsba01",248,2021
"clemero02",247,2021
"rolensc01",212,2021
"vizquom01",197,2021
"wagnebi02",186,2021
"heltoto01",180,2021
"sheffga01",163,2021
"jonesan01",136,2021
"kentje01",130,2021
"ramirma02",113,2021
"sosasa01",68,2021
"pettian01",55,2021
"buehrma01",44,2021
"hunteto01",38,2021
"abreubo01",35,2021
"hudsoti01",21,2021
"ramirar01",4,2021
"hawkila01",2,2021
"zitoba01",1,2021
"harenda01",0,2021
"cuddymi01",0,2021
"swishni01",0,2021
"victosh01",0,2021
"burneaj01",0,2021
"ortizda01",307,2022
"bondsba01",260,2022
"clemero02",257,2022
"rolensc01",249,2022
"schilcu01",231,2022
"heltoto01",205,2022
"wagnebi02",201,2022
"jonesan01",163,2022
"sheffga01",160,2022
"rodrial01",135,2022
"kentje01",129,2022
"ramirma02",114,2022
"vizquom01",94,2022
"sosasa01",73,2022
"pettian01",42,2022
"rolliji01",37,2022
"abreubo01",34,2022
"buehrma01",23,2022
"hunteto01",21,2022
"nathajo01",17,2022
"hudsoti01",12,2022
"linceti01",9,2022
"howarry01",8,2022
"teixema01",6,2022
"papeljo01",5,2022
"morneju01",5,2022
"pierzaj01",2,2022
"fieldpr01",2,2022
"peavyja01",0,2022
"crawfca02",0,2022
"fowlebu99",NA,2022
"hodgegi01",NA,2022
"kaatji01",NA,2022
"minosmi01",NA,2022
"oneilbu01",NA,2022
"olivato01",NA,2022
"Scott Rolen",297,2023
"Todd HeltonHOF",281,2023
"Billy Wagner",265,2023
"Andruw Jones",226,2023
"Gary Sheffield",214,2023
"Carlos Beltrn",181,2023
"X-Jeff Kent",181,2023
"Alex Rodriguez",139,2023
"Manny Ramirez",129,2023
"Omar Vizquel",76,2023
"Andy Pettitte",66,2023
"Bobby Abreu",60,2023
"Jimmy Rollins",50,2023
"Mark Buehrle",42,2023
"Francisco Rodrguez",42,2023
"Torii Hunter",27,2023
"X-Huston Street",1,2023
"X-Bronson Arroyo",1,2023
"X-Mike Napoli",1,2023
"X-John Lackey",1,2023
"X-R.A. Dickey",1,2023
"X-Jhonny Peralta",0,2023
"X-J.J. Hardy",0,2023
"X-Andre Ethier",0,2023
"X-Jacoby Ellsbury",0,2023
"X-Matt Cain",0,2023
"X-Jered Weaver",0,2023
"X-Jayson Werth",0,2023
